"item_id","empirical_accuracy","alpha","loading_factor_1","loading_factor_2","loading_factor_3","benchmark","schema_version","prompt_type","question_text","reference_text","category","source","question_snippet","question_length_words","numeric_tokens","is_instruction","is_science","is_mmlu_pro","quantitative_symbolic","negation_exception","mechanism_causal","long_context","short_direct","instruction_constraints","primary_semantic"
"ifeval_20260421T021146Z_69",0.344262295081967,-0.402729934192267,0.224905295406667,1.11462247728313,0,"ifeval","""v0.1.0""","instruction_prompt","Compose song lyrics about a socio-economic problem. The song should be in English and in all lowercase letters.",NA,NA,NA,"Compose song lyrics about a socio-economic problem. The song should be in English and in all lowercase letters.",18,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_7",0.729508196721312,0.506968837349795,0.836632668760038,0,0,"ifeval","""v0.1.0""","instruction_prompt","Write me a resume for Matthias Algiers. Use words with all capital letters to highlight key abilities, but make sure that words with all capital letters appear less than 10 times. Wrap the entire response with double quotation marks.",NA,NA,NA,"Write me a resume for Matthias Algiers. Use words with all capital letters to highlight key abilities, but make sure that words with all capital letters appear less than 10 times. Wrap the entire response with double quotation marks.",39,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_71",0.786885245901639,0.885624253698223,0.820600248055919,0,0.303530905238045,"ifeval","""v0.1.0""","instruction_prompt","Draft a blog post about Ripley's Aquarium. Make sure your blog post contains at least 7 placeholders represented by square brackets, such as [location].",NA,NA,NA,"Draft a blog post about Ripley's Aquarium. Make sure your blog post contains at least 7 placeholders represented by square brackets, such as [location].",24,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_72",0.90983606557377,1.33990078204363,0.358923646795635,0,0,"ifeval","""v0.1.0""","instruction_prompt","Improper use of the Java API can lead to vulnerabilities in web applications. Write a code snippet to demonstrate this. Then demonstrate how to fix the code. Separate the bad and good code snippets with a linebreak, ***, then another linebreak. Example: [code snippet 1] *** [code snippet 2] Add code comments in the code snippets. One of the comments should contain the keyword ""vulnerable"".",NA,NA,NA,"Improper use of the Java API can lead to vulnerabilities in web applications. Write a code snippet to demonstrate this. Then demonstrate how to fix the code. Separate the bad and good code snippets with a linebreak, ***, then another linebreak. Example: [code snippet 1] *** [code snippet 2] Add code comments in the code snippets. One of the comments should c",65,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_73",0.655737704918033,0.243465725691541,0.911057569928764,0,0.407780132831545,"ifeval","""v0.1.0""","instruction_prompt","Write a planning doc for a software engineer task. Follow the exact format below: Part 1. Task Summary [put details here] *** Part 2. Motivation [put details here] *** Part 3. Milestone objectives [put details here] *** Part 4. Timeline [put details here] *** Part 5. Doc history [put details here]",NA,NA,NA,"Write a planning doc for a software engineer task. Follow the exact format below: Part 1. Task Summary [put details here] *** Part 2. Motivation [put details here] *** Part 3. Milestone objectives [put details here] *** Part 4. Timeline [put details here] *** Part 5. Doc history [put details here]",51,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_74",0.795081967213115,0.777688990183892,0.706713191443364,0,0,"ifeval","""v0.1.0""","instruction_prompt","Write a limerick about a woman named Sarah who lives in a town where it's always 90°F. Highlight at least 6 sections in your answer with markdown, example: *highlighted section*. Mention the name Sarah only once.",NA,NA,NA,"Write a limerick about a woman named Sarah who lives in a town where it's always 90°F. Highlight at least 6 sections in your answer with markdown, example: *highlighted section*. Mention the name Sarah only once.",36,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_75",0.754098360655738,0.610590879582811,0.420945525699759,0,-0.0241825427498366,"ifeval","""v0.1.0""","instruction_prompt","Write me a funny song with less than 10 sentences for a proposal to build a new playground at my local elementary school.",NA,NA,NA,"Write me a funny song with less than 10 sentences for a proposal to build a new playground at my local elementary school.",23,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_76",0.959016393442623,1.73938596443451,0,0,0,"ifeval","""v0.1.0""","instruction_prompt","Write a letter to your friend who recently moved away. Your entire response should be in English, and in all capital letters. The letter o should appear at least 40 times.",NA,NA,NA,"Write a letter to your friend who recently moved away. Your entire response should be in English, and in all capital letters. The letter o should appear at least 40 times.",31,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_77",0.631147540983607,0.190796422526338,0.580524144311921,0,0.0781080205132517,"ifeval","""v0.1.0""","instruction_prompt","Write a blog post about the latest news in the US with a title in double angular brackets, i.e. <<title>>, and have less than 5 sentences (excluding 5). The sentences should be long, so that the total number of words in your response should be 250 or more.",NA,NA,NA,"Write a blog post about the latest news in the US with a title in double angular brackets, i.e. <<title>>, and have less than 5 sentences (excluding 5). The sentences should be long, so that the total number of words in your response should be 250 or more.",48,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_79",0.975409836065574,1.96702544364987,0,0,0,"ifeval","""v0.1.0""","instruction_prompt","I'm interested in a college with open enrollment and a regional accreditation. Which college would you recommend? Don't include the keywords ""DuPage"" and ""Dade"" in your response. Let's make it a constrained writing problem: be sure the letter p appears at least 15 times in your response.",NA,NA,NA,"I'm interested in a college with open enrollment and a regional accreditation. Which college would you recommend? Don't include the keywords ""DuPage"" and ""Dade"" in your response. Let's make it a constrained writing problem: be sure the letter p appears at least 15 times in your response.",47,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_8",0.680327868852459,0.235893631952535,1.04511299804201,0,0.0409085835753081,"ifeval","""v0.1.0""","instruction_prompt","Write a letter to a friend in all lowercase letters ask them to go and vote.",NA,NA,NA,"Write a letter to a friend in all lowercase letters ask them to go and vote.",16,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_80",0.754098360655738,0.861739784419583,0.75788334694272,0,0.927401615268352,"ifeval","""v0.1.0""","instruction_prompt","Write a 30-line poem with short sentences without any comma. Each line should contain exactly one sentence. Make sure that you put the right punctuation at the end of each line. Your entire response should contain the poem only.",NA,NA,NA,"Write a 30-line poem with short sentences without any comma. Each line should contain exactly one sentence. Make sure that you put the right punctuation at the end of each line. Your entire response should contain the poem only.",39,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_81",0.868852459016393,1.25051361323497,0.779897224601902,0,0,"ifeval","""v0.1.0""","instruction_prompt","Write a joke about morphology that's professional and includes the word ""cat"" at least once, and the word ""knock"" at least twice. Wrap your whole response with double quotation marks.",NA,NA,NA,"Write a joke about morphology that's professional and includes the word ""cat"" at least once, and the word ""knock"" at least twice. Wrap your whole response with double quotation marks.",30,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_82",0.918032786885246,1.59723761409882,0.702974254388175,0,0,"ifeval","""v0.1.0""","instruction_prompt","A colt is 5 feet tall. It will grow 6 inches every month. How tall will it be in 3 years? Think step-by-step, then give your answer. Separate your thinking and the final answer by a line with just three ""*"" symbols: *** At the end of your response, please explicitly add a postscript starting with P.P.S",NA,NA,NA,"A colt is 5 feet tall. It will grow 6 inches every month. How tall will it be in 3 years? Think step-by-step, then give your answer. Separate your thinking and the final answer by a line with just three ""*"" symbols: *** At the end of your response, please explicitly add a postscript starting with P.P.S",57,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_83",0.680327868852459,0.471941745169252,0.545389444466382,0.250977441300546,0.296559049874781,"ifeval","""v0.1.0""","instruction_prompt","Write a story about commandos who are in the middle of the night in a sector. It should be in English, and no capital letters are allowed. The story should not include keywords ""coop"", ""killings"", ""dead"", ""night"".",NA,NA,NA,"Write a story about commandos who are in the middle of the night in a sector. It should be in English, and no capital letters are allowed. The story should not include keywords ""coop"", ""killings"", ""dead"", ""night"".",37,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_84",0.729508196721312,0.472370597698565,1.3400244445863,0,0,"ifeval","""v0.1.0""","instruction_prompt","Write an article about the reality of disability. Your article must end with the exact phrase ""Is there anything else I can help with?"". No other words should follow this phrase.",NA,NA,NA,"Write an article about the reality of disability. Your article must end with the exact phrase ""Is there anything else I can help with?"". No other words should follow this phrase.",31,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_86",0.934426229508197,1.58061513023941,0.458877310652065,0,0,"ifeval","""v0.1.0""","instruction_prompt","Can you rewrite ""Cognitive Services on Azure will be renamed to Azure Applied AI Services"" in an engaging tone, without using the word ""rename"" or ""name""? Keep it under 3 sentences (just 1 or 2 sentences, not 3).",NA,NA,NA,"Can you rewrite ""Cognitive Services on Azure will be renamed to Azure Applied AI Services"" in an engaging tone, without using the word ""rename"" or ""name""? Keep it under 3 sentences (just 1 or 2 sentences, not 3).",38,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_87",0.385245901639344,-0.234886751367607,0.109361383360942,0.655827164198852,0,"ifeval","""v0.1.0""","instruction_prompt","Write a weird poem about yoda being transported into a different universe in the Persian language, no other language is allowed.",NA,NA,NA,"Write a weird poem about yoda being transported into a different universe in the Persian language, no other language is allowed.",21,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"instruction/constraint following"
"ifeval_20260421T021146Z_88",0.704918032786885,0.458155591546032,1.02692437098144,0,0.306887503711757,"ifeval","""v0.1.0""","instruction_prompt","Write a blog post about the most interesting things you have seen or ridden on public transportation. First repeat the sentence above word for word without change, then give your answer. Do not say any words or characters before repeating the sentence.",NA,NA,NA,"Write a blog post about the most interesting things you have seen or ridden on public transportation. First repeat the sentence above word for word without change, then give your answer. Do not say any words or characters before repeating the sentence.",42,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,"instruction/constraint following"
